table with row headers in column A and column headers in rows 3 through 4. (leading dots indicate sub-parts),
,2018
.Alabama,4887681.00
.Alaska,735139.00
.Arizona,7158024.00
.Arkansas,3009733.00
.California,39461588.00
.Colorado,5691287.00
.Connecticut,3571520.00
.Delaware,965479.00
.District of Columbia,701547.00
.Florida,21244317.00
.Georgia,10511131.00
.Hawaii,1420593.00
.Idaho,1750536.00
.Illinois,12723071.00
.Indiana,6695497.00
.Iowa,3148618.00
.Kansas,2911359.00
.Kentucky,4461153.00
.Louisiana,4659690.00
.Maine,1339057.00
.Maryland,6035802.00
.Massachusetts,6882635.00
.Michigan,9984072.00
.Minnesota,5606249.00
.Mississippi,2981020.00
.Missouri,6121623.00
.Montana,1060665.00
.Nebraska,1925614.00
.Nevada,3027341.00
.New Hampshire,1353465.00
.New Jersey,8886025.00
.New Mexico,2092741.00
.New York,19530351.00
.North Carolina,10381615.00
.North Dakota,758080.00
.Ohio,11676341.00
.Oklahoma,3940235.00
.Oregon,4181886.00
.Pennsylvania,12800922.00
.Rhode Island,1058287.00
.South Carolina,5084156.00
.South Dakota,878698.00
.Tennessee,6771631.00
.Texas,28628666.00
.Utah,3153550.00
.Vermont,624358.00
.Virginia,8501286.00
.Washington,7523869.00
.West Virginia,1804291.00
.Wisconsin,5807406.00
.Wyoming,577601.00
